date,city,temperature,precipitation,holiday,weekend
2023-05-17,Toronto,18.44,3.28,0,0
2023-05-18,Toronto,-4.63,2.7,0,0
2023-05-19,Toronto,17.32,0.03,0,0
2023-05-20,Toronto,15.6,2.02,0,1
2023-05-21,Toronto,6.71,0.0,0,1
2023-05-22,Toronto,12.99,0.0,0,0
2023-05-23,Toronto,31.57,7.94,0,0
2023-05-24,Toronto,-5.37,0.0,0,0
2023-05-25,Toronto,27.54,1.17,0,0
2023-05-26,Toronto,10.9,2.12,0,0
2023-05-27,Toronto,-9.71,5.93,0,1
2023-05-28,Toronto,16.73,2.09,0,1
2023-05-29,Toronto,-24.03,4.52,0,0
2023-05-30,Toronto,15.67,1.53,0,0
2023-05-31,Toronto,24.48,7.64,0,0
2023-06-01,Toronto,15.04,0.0,0,0
2023-06-02,Toronto,-8.98,0.0,0,0
2023-06-03,Toronto,6.27,6.21,0,1
2023-06-04,Toronto,14.94,1.17,0,1
2023-06-05,Toronto,19.43,0.0,0,0
2023-06-06,Toronto,19.4,3.14,0,0
2023-06-07,Toronto,17.85,6.23,0,0
2023-06-08,Toronto,9.29,0.0,0,0
2023-06-09,Toronto,0.11,5.91,0,0
2023-06-10,Toronto,1.53,0.0,0,1
2023-06-11,Toronto,10.93,7.47,0,1
2023-06-12,Toronto,16.87,10.7,0,0
2023-06-13,Toronto,16.02,3.81,0,0
2023-06-14,Toronto,6.49,0.0,0,0
2023-06-15,Toronto,12.21,2.21,0,0
2023-06-16,Toronto,19.95,3.52,0,0
2023-06-17,Toronto,14.04,7.68,0,1
2023-06-18,Toronto,6.08,6.19,0,1
2023-06-19,Toronto,29.33,0.0,0,0
2023-06-20,Toronto,3.88,0.0,0,0
2023-06-21,Toronto,-10.36,11.22,0,0
2023-06-22,Toronto,57.78,3.05,0,0
2023-06-23,Toronto,5.04,10.69,0,0
2023-06-24,Toronto,19.02,0.0,0,1
2023-06-25,Toronto,-3.17,6.09,0,1
2023-06-26,Toronto,15.75,7.61,0,0
2023-06-27,Toronto,20.56,0.0,0,0
2023-06-28,Toronto,-1.6,0.0,0,0
2023-06-29,Toronto,13.26,1.38,0,0
2023-06-30,Toronto,3.16,0.45,0,0
2023-07-01,Toronto,20.11,1.1,0,1
2023-07-02,Toronto,-0.22,0.0,0,1
2023-07-03,Toronto,-3.54,7.34,0,0
2023-07-04,Toronto,-0.02,11.07,0,0
2023-07-05,Toronto,19.44,0.0,0,0
2023-07-06,Toronto,0.81,0.0,0,0
2023-07-07,Toronto,3.4,11.74,0,0
2023-07-08,Toronto,34.5,10.04,0,1
2023-07-09,Toronto,19.14,1.11,0,1
2023-07-10,Toronto,11.47,4.72,0,0
2023-07-11,Toronto,9.76,0.0,0,0
2023-07-12,Toronto,8.92,0.0,0,0
2023-07-13,Toronto,18.92,0.0,0,0
2023-07-14,Toronto,18.55,0.0,0,0
2023-07-15,Toronto,7.51,3.37,0,1
2023-07-16,Toronto,7.54,5.2,0,1
2023-07-17,Toronto,16.72,0.0,0,0
2023-07-18,Toronto,1.15,0.0,0,0
2023-07-19,Toronto,-2.07,12.49,0,0
2023-07-20,Toronto,0.54,7.46,0,0
2023-07-21,Toronto,12.46,0.22,0,0
2023-07-22,Toronto,12.91,3.27,0,1
2023-07-23,Toronto,-16.37,1.61,0,1
2023-07-24,Toronto,10.1,0.35,0,0
2023-07-25,Toronto,-21.84,0.34,0,0
2023-07-26,Toronto,34.2,4.75,0,0
2023-07-27,Toronto,-5.79,6.47,0,0
2023-07-28,Toronto,-6.61,3.34,0,0
2023-07-29,Toronto,14.16,0.16,0,1
2023-07-30,Toronto,25.63,5.77,0,1
2023-07-31,Toronto,-1.63,0.55,0,0
2023-08-01,Toronto,-2.85,0.0,0,0
2023-08-02,Toronto,19.75,1.93,0,0
2023-08-03,Toronto,25.44,0.0,0,0
2023-08-04,Toronto,14.14,6.16,0,0
2023-08-05,Toronto,11.52,0.0,0,1
2023-08-06,Toronto,-5.75,6.54,0,1
2023-08-07,Toronto,2.01,0.0,0,0
2023-08-08,Toronto,4.92,0.73,0,0
2023-08-09,Toronto,27.79,0.0,0,0
2023-08-10,Toronto,18.64,9.3,0,0
2023-08-11,Toronto,24.18,13.62,0,0
2023-08-12,Toronto,3.14,6.46,0,1
2023-08-13,Toronto,8.71,0.0,0,1
2023-08-14,Toronto,-23.3,0.0,0,0
2023-08-15,Toronto,25.98,0.0,0,0
2023-08-16,Toronto,41.46,4.05,0,0
2023-08-17,Toronto,-6.58,3.14,0,0
2023-08-18,Toronto,20.3,0.0,0,0
2023-08-19,Toronto,0.64,11.87,0,1
2023-08-20,Toronto,4.9,1.28,0,1
2023-08-21,Toronto,29.85,1.64,0,0
2023-08-22,Toronto,21.47,0.0,0,0
2023-08-23,Toronto,-0.47,3.9,0,0
2023-08-24,Toronto,-4.71,4.04,0,0
2023-08-25,Toronto,-3.77,3.99,0,0
2023-08-26,Toronto,28.53,0.0,0,1
2023-08-27,Toronto,3.83,0.0,0,1
2023-08-28,Toronto,5.6,3.68,0,0
2023-08-29,Toronto,4.9,0.0,0,0
2023-08-30,Toronto,23.48,0.0,0,0
2023-08-31,Toronto,22.53,0.0,0,0
2023-09-01,Toronto,-3.06,2.05,0,0
2023-09-02,Toronto,25.99,11.78,0,1
2023-09-03,Toronto,3.85,0.0,0,1
2023-09-04,Toronto,15.19,0.0,0,0
2023-09-05,Toronto,21.16,4.22,0,0
2023-09-06,Toronto,30.32,7.27,0,0
2023-09-07,Toronto,12.09,2.16,0,0
2023-09-08,Toronto,-3.31,0.0,0,0
2023-09-09,Toronto,9.38,0.0,0,1
2023-09-10,Toronto,5.98,0.0,0,1
2023-09-11,Toronto,18.89,1.89,0,0
2023-09-12,Toronto,24.92,0.49,0,0
2023-09-13,Toronto,-7.54,4.75,0,0
2023-09-14,Toronto,8.14,0.65,0,0
2023-09-15,Toronto,3.67,1.94,0,0
2023-09-16,Toronto,5.94,4.58,0,1
2023-09-17,Toronto,21.1,0.15,0,1
2023-09-18,Toronto,39.99,0.0,0,0
2023-09-19,Toronto,10.27,0.0,0,0
2023-09-20,Toronto,8.43,0.98,0,0
2023-09-21,Toronto,9.26,6.88,0,0
2023-09-22,Toronto,35.19,7.54,0,0
2023-09-23,Toronto,8.46,2.98,0,1
2023-09-24,Toronto,32.85,0.0,0,1
2023-09-25,Toronto,21.77,0.0,0,0
2023-09-26,Toronto,27.15,1.33,0,0
2023-09-27,Toronto,-3.19,0.0,0,0
2023-09-28,Toronto,2.52,6.76,0,0
2023-09-29,Toronto,30.09,0.0,0,0
2023-09-30,Toronto,-3.09,12.15,0,1
2023-10-01,Toronto,22.29,0.0,0,1
2023-10-02,Toronto,15.39,0.0,0,0
2023-10-03,Toronto,-9.28,0.45,0,0
2023-10-04,Toronto,-10.56,0.0,0,0
2023-10-05,Toronto,4.2,0.0,0,0
2023-10-06,Toronto,23.66,4.02,0,0
2023-10-07,Toronto,0.41,3.61,0,1
2023-10-08,Toronto,29.59,0.0,0,1
2023-10-09,Toronto,-9.71,0.0,0,0
2023-10-10,Toronto,15.65,9.45,0,0
2023-10-11,Toronto,22.72,8.42,0,0
2023-10-12,Toronto,-22.99,0.0,0,0
2023-10-13,Toronto,-6.77,4.79,0,0
2023-10-14,Toronto,7.01,0.0,0,1
2023-10-15,Toronto,21.4,7.84,0,1
2023-10-16,Toronto,40.14,2.83,0,0
2023-10-17,Toronto,19.29,0.0,0,0
2023-10-18,Toronto,-14.63,8.22,0,0
2023-10-19,Toronto,18.21,8.24,0,0
2023-10-20,Toronto,6.16,13.85,0,0
2023-10-21,Toronto,14.7,0.0,0,1
2023-10-22,Toronto,5.23,0.0,0,1
2023-10-23,Toronto,-4.14,0.06,0,0
2023-10-24,Toronto,33.25,1.67,0,0
2023-10-25,Toronto,26.27,1.5,0,0
2023-10-26,Toronto,-5.39,4.73,0,0
2023-10-27,Toronto,-2.67,0.01,0,0
2023-10-28,Toronto,40.47,5.02,0,1
2023-10-29,Toronto,-2.3,5.66,0,1
2023-10-30,Toronto,-4.07,0.0,0,0
2023-10-31,Toronto,26.39,3.47,0,0
2023-11-01,Toronto,7.04,0.0,0,0
2023-11-02,Toronto,5.27,2.96,0,0
2023-11-03,Toronto,-7.48,2.21,0,0
2023-11-04,Toronto,33.25,3.13,0,1
2023-11-05,Toronto,18.77,0.0,0,1
2023-11-06,Toronto,-5.77,0.0,0,0
2023-11-07,Toronto,25.82,1.51,0,0
2023-11-08,Toronto,6.97,0.0,0,0
2023-11-09,Toronto,-9.07,8.84,0,0
2023-11-10,Toronto,6.88,0.0,0,0
2023-11-11,Toronto,11.2,0.0,0,1
2023-11-12,Toronto,14.69,0.0,0,1
2023-11-13,Toronto,11.85,1.74,0,0
2023-11-14,Toronto,37.83,11.55,0,0
2023-11-15,Toronto,21.81,1.56,0,0
2023-11-16,Toronto,22.05,5.86,0,0
2023-11-17,Toronto,2.95,0.0,0,0
2023-11-18,Toronto,-18.55,1.4,0,1
2023-11-19,Toronto,2.43,0.0,0,1
2023-11-20,Toronto,-2.07,0.0,0,0
2023-11-21,Toronto,19.82,0.0,0,0
2023-11-22,Toronto,18.82,0.62,0,0
2023-11-23,Toronto,31.61,3.33,0,0
2023-11-24,Toronto,-16.0,0.0,0,0
2023-11-25,Toronto,-7.14,3.32,0,1
2023-11-26,Toronto,-15.69,2.55,0,1
2023-11-27,Toronto,20.54,0.0,0,0
2023-11-28,Toronto,-3.32,0.0,0,0
2023-11-29,Toronto,32.65,11.13,0,0
2023-11-30,Toronto,28.3,0.62,0,0
2023-12-01,Toronto,9.2,5.43,0,0
2023-12-02,Toronto,12.2,0.0,0,1
2023-12-03,Toronto,23.77,8.09,0,1
2023-12-04,Toronto,26.08,4.26,0,0
2023-12-05,Toronto,24.37,0.0,0,0
2023-12-06,Toronto,8.6,0.0,0,0
2023-12-07,Toronto,31.77,2.92,0,0
2023-12-08,Toronto,7.61,0.0,0,0
2023-12-09,Toronto,-5.89,0.0,0,1
2023-12-10,Toronto,21.18,4.99,0,1
2023-12-11,Toronto,13.75,5.96,0,0
2023-12-12,Toronto,-2.08,0.0,0,0
2023-12-13,Toronto,20.25,1.72,0,0
2023-12-14,Toronto,22.49,4.13,0,0
2023-12-15,Toronto,8.9,3.03,0,0
2023-12-16,Toronto,31.14,0.55,0,1
2023-12-17,Toronto,21.05,3.55,0,1
2023-12-18,Toronto,-15.12,0.0,0,0
2023-12-19,Toronto,9.41,0.0,0,0
2023-12-20,Toronto,-4.25,7.35,0,0
2023-12-21,Toronto,-12.43,1.01,0,0
2023-12-22,Toronto,-3.11,9.41,0,0
2023-12-23,Toronto,47.76,0.44,0,1
2023-12-24,Toronto,22.73,8.35,1,1
2023-12-25,Toronto,23.48,5.96,1,0
2023-12-26,Toronto,-16.59,7.88,0,0
2023-12-27,Toronto,15.39,0.85,0,0
2023-12-28,Toronto,8.83,3.29,0,0
2023-12-29,Toronto,6.19,0.23,0,0
2023-12-30,Toronto,-4.67,4.55,0,1
2023-12-31,Toronto,7.58,0.0,1,1
2024-01-01,Toronto,11.47,2.21,0,0
2024-01-02,Toronto,17.59,1.85,0,0
2024-01-03,Toronto,19.25,0.63,0,0
2024-01-04,Toronto,6.98,3.39,0,0
2024-01-05,Toronto,15.81,8.06,0,0
2024-01-06,Toronto,25.72,1.78,0,1
2024-01-07,Toronto,-11.15,5.42,0,1
2024-01-08,Toronto,17.92,3.09,0,0
2024-01-09,Toronto,21.6,0.16,0,0
2024-01-10,Toronto,-13.93,0.0,0,0
2024-01-11,Toronto,-33.45,4.22,0,0
2024-01-12,Toronto,9.01,6.3,0,0
2024-01-13,Toronto,21.3,0.0,0,1
2024-01-14,Toronto,-2.37,0.0,0,1
2024-01-15,Toronto,38.73,1.24,0,0
2024-01-16,Toronto,5.9,3.46,0,0
2024-01-17,Toronto,-13.8,0.01,0,0
2024-01-18,Toronto,-2.85,0.0,0,0
2024-01-19,Toronto,6.07,2.24,0,0
2024-01-20,Toronto,-8.82,0.17,0,1
2024-01-21,Toronto,11.2,4.26,0,1
2024-01-22,Toronto,5.91,3.65,0,0
2024-01-23,Toronto,4.72,8.41,0,0
2024-01-24,Toronto,18.16,0.0,0,0
2024-01-25,Toronto,2.57,3.96,0,0
2024-01-26,Toronto,2.12,0.0,0,0
2024-01-27,Toronto,14.44,0.08,0,1
2024-01-28,Toronto,20.2,2.2,0,1
2024-01-29,Toronto,19.69,14.6,0,0
2024-01-30,Toronto,29.23,0.25,0,0
2024-01-31,Toronto,16.35,2.59,0,0
2024-02-01,Toronto,14.03,0.0,0,0
2024-02-02,Toronto,25.82,0.0,0,0
2024-02-03,Toronto,9.74,0.0,0,1
2024-02-04,Toronto,-0.55,3.05,0,1
2024-02-05,Toronto,23.03,7.11,0,0
2024-02-06,Toronto,7.1,6.95,0,0
2024-02-07,Toronto,9.06,0.0,0,0
2024-02-08,Toronto,15.6,0.0,0,0
2024-02-09,Toronto,8.0,0.0,0,0
2024-02-10,Toronto,-13.25,3.65,0,1
2024-02-11,Toronto,12.16,7.75,0,1
2024-02-12,Toronto,-18.03,0.0,0,0
2024-02-13,Toronto,26.92,4.65,0,0
2024-02-14,Toronto,20.87,9.26,0,0
2024-02-15,Toronto,-1.47,0.0,0,0
2024-02-16,Toronto,22.84,5.17,0,0
2024-02-17,Toronto,8.12,1.23,0,1
2024-02-18,Toronto,-4.56,9.89,0,1
2024-02-19,Toronto,40.4,7.59,0,0
2024-02-20,Toronto,19.79,4.95,0,0
2024-02-21,Toronto,14.97,0.0,0,0
2024-02-22,Toronto,2.86,6.1,0,0
2024-02-23,Toronto,-2.7,2.78,0,0
2024-02-24,Toronto,27.35,7.86,0,1
2024-02-25,Toronto,24.06,3.42,0,1
2024-02-26,Toronto,21.97,0.79,0,0
2024-02-27,Toronto,35.55,0.0,0,0
2024-02-28,Toronto,11.02,0.0,0,0
2024-02-29,Toronto,20.24,0.3,0,0
2024-03-01,Toronto,46.27,6.58,0,0
2024-03-02,Toronto,-4.98,0.0,0,1
2024-03-03,Toronto,-7.07,4.81,0,1
2024-03-04,Toronto,6.05,0.0,0,0
2024-03-05,Toronto,-0.85,6.15,0,0
2024-03-06,Toronto,5.03,0.0,0,0
2024-03-07,Toronto,24.92,9.81,0,0
2024-03-08,Toronto,-6.71,7.89,0,0
2024-03-09,Toronto,8.34,6.59,0,1
2024-03-10,Toronto,19.83,2.1,0,1
2024-03-11,Toronto,10.94,5.34,0,0
2024-03-12,Toronto,-6.45,0.0,0,0
2024-03-13,Toronto,41.21,7.84,0,0
2024-03-14,Toronto,24.89,1.22,0,0
2024-03-15,Toronto,-14.58,0.0,0,0
2024-03-16,Toronto,16.15,7.75,0,1
2024-03-17,Toronto,16.42,4.28,0,1
2024-03-18,Toronto,7.43,5.25,0,0
2024-03-19,Toronto,-3.64,2.62,0,0
2024-03-20,Toronto,6.56,9.23,0,0
2024-03-21,Toronto,-32.84,1.24,0,0
2024-03-22,Toronto,13.74,0.0,0,0
2024-03-23,Toronto,21.11,1.34,0,1
2024-03-24,Toronto,-4.31,7.09,0,1
2024-03-25,Toronto,-1.16,6.04,0,0
2024-03-26,Toronto,12.8,0.0,0,0
2024-03-27,Toronto,-5.14,0.0,0,0
2024-03-28,Toronto,23.2,7.77,0,0
2024-03-29,Toronto,20.42,1.85,0,0
2024-03-30,Toronto,20.39,3.58,0,1
2024-03-31,Toronto,0.97,0.0,0,1
2024-04-01,Toronto,5.3,0.0,0,0
2024-04-02,Toronto,11.95,10.03,0,0
2024-04-03,Toronto,14.2,9.35,0,0
2024-04-04,Toronto,10.01,1.16,0,0
2024-04-05,Toronto,-12.73,5.2,0,0
2024-04-06,Toronto,0.16,0.0,0,1
2024-04-07,Toronto,-5.2,3.77,0,1
2024-04-08,Toronto,1.33,10.23,0,0
2024-04-09,Toronto,26.79,0.0,0,0
2024-04-10,Toronto,-25.61,2.59,0,0
2024-04-11,Toronto,5.35,6.45,0,0
2024-04-12,Toronto,10.2,7.75,0,0
2024-04-13,Toronto,17.4,0.0,0,1
2024-04-14,Toronto,-1.2,0.0,0,1
2024-04-15,Toronto,7.47,0.65,0,0
2024-04-16,Toronto,20.78,4.51,0,0
2024-04-17,Toronto,3.68,5.31,0,0
2024-04-18,Toronto,-7.57,5.5,0,0
2024-04-19,Toronto,23.03,3.38,0,0
2024-04-20,Toronto,17.89,5.29,0,1
2024-04-21,Toronto,25.72,5.71,0,1
2024-04-22,Toronto,28.11,0.0,0,0
2024-04-23,Toronto,11.99,1.77,0,0
2024-04-24,Toronto,12.28,6.5,0,0
2024-04-25,Toronto,11.93,2.44,0,0
2024-04-26,Toronto,17.01,0.0,0,0
2024-04-27,Toronto,33.34,1.48,0,1
2024-04-28,Toronto,32.16,0.0,0,1
2024-04-29,Toronto,-3.69,0.86,0,0
2024-04-30,Toronto,10.54,0.0,0,0
2024-05-01,Toronto,-2.07,3.85,0,0
2024-05-02,Toronto,31.75,10.3,0,0
2024-05-03,Toronto,5.6,0.0,0,0
2024-05-04,Toronto,6.06,10.56,0,1
2024-05-05,Toronto,25.43,3.93,0,1
2024-05-06,Toronto,2.99,6.56,0,0
2024-05-07,Toronto,43.94,1.29,0,0
2024-05-08,Toronto,-19.55,0.0,0,0
2024-05-09,Toronto,10.94,1.22,0,0
2024-05-10,Toronto,30.41,0.0,0,0
2024-05-11,Toronto,7.38,0.0,0,1
2024-05-12,Toronto,21.68,0.0,0,1
2024-05-13,Toronto,6.48,0.0,0,0
2024-05-14,Toronto,2.07,10.31,0,0
2024-05-15,Toronto,36.64,5.37,0,0
2024-05-16,Toronto,16.62,0.0,0,0
2024-05-17,Toronto,12.99,2.83,0,0
2024-05-18,Toronto,10.26,6.03,0,1
2024-05-19,Toronto,-4.15,14.81,0,1
2024-05-20,Toronto,34.37,0.0,0,0
2024-05-21,Toronto,11.61,0.0,0,0
2024-05-22,Toronto,19.54,1.55,0,0
2024-05-23,Toronto,-18.23,0.0,0,0
2024-05-24,Toronto,29.9,0.91,0,0
2024-05-25,Toronto,6.58,5.35,0,1
2024-05-26,Toronto,24.1,1.55,0,1
2024-05-27,Toronto,-22.49,0.0,0,0
2024-05-28,Toronto,-22.16,0.0,0,0
2024-05-29,Toronto,11.16,2.23,0,0
2024-05-30,Toronto,29.13,1.84,0,0
2024-05-31,Toronto,-3.17,8.01,0,0
2024-06-01,Toronto,36.27,6.58,0,1
2024-06-02,Toronto,8.99,0.46,0,1
2024-06-03,Toronto,-7.87,0.0,0,0
2024-06-04,Toronto,3.27,0.0,0,0
2024-06-05,Toronto,4.98,0.59,0,0
2024-06-06,Toronto,29.12,0.0,0,0
2024-06-07,Toronto,12.59,0.0,0,0
2024-06-08,Toronto,-19.34,0.0,0,1
2024-06-09,Toronto,10.28,8.36,0,1
2024-06-10,Toronto,5.96,0.0,0,0
2024-06-11,Toronto,-0.53,0.0,0,0
2024-06-12,Toronto,-42.83,0.0,0,0
2024-06-13,Toronto,22.02,0.0,0,0
2024-06-14,Toronto,3.77,0.56,0,0
2024-06-15,Toronto,20.75,2.58,0,1
2024-06-16,Toronto,16.33,0.0,0,1
2024-06-17,Toronto,-16.37,0.0,0,0
2024-06-18,Toronto,7.86,7.79,0,0
2024-06-19,Toronto,-11.42,12.44,0,0
2024-06-20,Toronto,12.59,0.0,0,0
2024-06-21,Toronto,-2.2,1.2,0,0
2024-06-22,Toronto,8.98,2.07,0,1
2024-06-23,Toronto,19.56,0.0,0,1
2024-06-24,Toronto,11.6,0.33,0,0
2024-06-25,Toronto,34.7,0.0,0,0
2024-06-26,Toronto,42.18,0.0,0,0
2024-06-27,Toronto,-6.28,0.52,0,0
2024-06-28,Toronto,13.24,0.18,0,0
2024-06-29,Toronto,18.96,0.0,0,1
2024-06-30,Toronto,0.35,0.0,0,1
2024-07-01,Toronto,28.91,3.92,0,0
2024-07-02,Toronto,-7.35,0.0,0,0
2024-07-03,Toronto,-9.86,15.63,0,0
2024-07-04,Toronto,12.75,0.0,0,0
2024-07-05,Toronto,-10.4,0.0,0,0
2024-07-06,Toronto,14.39,0.0,0,1
2024-07-07,Toronto,-10.48,0.74,0,1
2024-07-08,Toronto,8.76,0.0,0,0
2024-07-09,Toronto,3.77,0.0,0,0
2024-07-10,Toronto,16.69,0.0,0,0
2024-07-11,Toronto,7.53,10.9,0,0
2024-07-12,Toronto,4.51,0.0,0,0
2024-07-13,Toronto,8.25,0.46,0,1
2024-07-14,Toronto,12.77,2.84,0,1
2024-07-15,Toronto,24.43,0.0,0,0
2024-07-16,Toronto,-2.54,0.0,0,0
2024-07-17,Toronto,0.15,3.43,0,0
2024-07-18,Toronto,-10.76,0.0,0,0
2024-07-19,Toronto,10.75,8.02,0,0
2024-07-20,Toronto,-3.27,3.75,0,1
2024-07-21,Toronto,6.87,4.52,0,1
2024-07-22,Toronto,10.89,2.14,0,0
2024-07-23,Toronto,48.29,16.65,0,0
2024-07-24,Toronto,6.05,0.0,0,0
2024-07-25,Toronto,13.63,5.02,0,0
2024-07-26,Toronto,29.81,0.0,0,0
2024-07-27,Toronto,3.84,0.0,0,1
2024-07-28,Toronto,-2.11,0.0,0,1
